Image,COVID19,Normal
COVID-19 (1).png,1,0
COVID-19 (10).png,1,0
COVID-19 (100).png,1,0
COVID-19 (101).png,1,0
COVID-19 (102).png,1,0
COVID-19 (103).png,1,0
COVID-19 (104).png,1,0
COVID-19 (105).png,1,0
COVID-19 (106).png,1,0
COVID-19 (107).png,1,0
COVID-19 (108).png,1,0
COVID-19 (109).png,1,0
COVID-19 (11).png,1,0
COVID-19 (110).png,1,0
COVID-19 (111).png,1,0
COVID-19 (112).png,1,0
COVID-19 (113).png,1,0
COVID-19 (114).png,1,0
COVID-19 (115).png,1,0
COVID-19 (116).png,1,0
COVID-19 (117).png,1,0
COVID-19 (118).png,1,0
COVID-19 (119).png,1,0
COVID-19 (12).png,1,0
COVID-19 (120).png,1,0
COVID-19 (121).png,1,0
COVID-19 (122).png,1,0
COVID-19 (123).png,1,0
COVID-19 (124).png,1,0
COVID-19 (125).png,1,0
COVID-19 (126).png,1,0
COVID-19 (127).png,1,0
COVID-19 (128).png,1,0
COVID-19 (129).png,1,0
COVID-19 (13).png,1,0
COVID-19 (130).png,1,0
COVID-19 (131).png,1,0
COVID-19 (132).png,1,0
COVID-19 (133).png,1,0
COVID-19 (14).png,1,0
COVID-19 (15).png,1,0
COVID-19 (16).png,1,0
COVID-19 (17).png,1,0
COVID-19 (18).png,1,0
COVID-19 (19).png,1,0
COVID-19 (2).png,1,0
COVID-19 (20).png,1,0
COVID-19 (21).png,1,0
COVID-19 (22).png,1,0
COVID-19 (23).png,1,0
COVID-19 (24).png,1,0
COVID-19 (25).png,1,0
COVID-19 (26).png,1,0
COVID-19 (27).png,1,0
COVID-19 (28).png,1,0
COVID-19 (29).png,1,0
COVID-19 (3).png,1,0
COVID-19 (30).png,1,0
COVID-19 (31).png,1,0
COVID-19 (32).png,1,0
COVID-19 (33).png,1,0
COVID-19 (34).png,1,0
COVID-19 (35).png,1,0
COVID-19 (36).png,1,0
COVID-19 (37).png,1,0
COVID-19 (38).png,1,0
COVID-19 (39).png,1,0
COVID-19 (4).png,1,0
COVID-19 (40).png,1,0
COVID-19 (41).png,1,0
COVID-19 (42).png,1,0
COVID-19 (43).png,1,0
COVID-19 (44).png,1,0
COVID-19 (45).png,1,0
COVID-19 (46).png,1,0
COVID-19 (47).png,1,0
COVID-19 (48).png,1,0
COVID-19 (49).png,1,0
COVID-19 (5).png,1,0
COVID-19 (50).png,1,0
COVID-19 (51).png,1,0
COVID-19 (52).png,1,0
COVID-19 (53).png,1,0
COVID-19 (54).png,1,0
COVID-19 (55).png,1,0
COVID-19 (56).png,1,0
COVID-19 (57).png,1,0
COVID-19 (58).png,1,0
COVID-19 (59).png,1,0
COVID-19 (6).png,1,0
COVID-19 (60).png,1,0
COVID-19 (61).png,1,0
COVID-19 (62).png,1,0
COVID-19 (63).png,1,0
COVID-19 (64).png,1,0
COVID-19 (65).png,1,0
COVID-19 (66).png,1,0
COVID-19 (67).png,1,0
COVID-19 (68).png,1,0
COVID-19 (69).png,1,0
COVID-19 (7).png,1,0
COVID-19 (70).png,1,0
COVID-19 (71).png,1,0
COVID-19 (72).png,1,0
COVID-19 (73).png,1,0
COVID-19 (74).png,1,0
COVID-19 (75).png,1,0
COVID-19 (76).png,1,0
COVID-19 (77).png,1,0
COVID-19 (78).png,1,0
COVID-19 (79).png,1,0
COVID-19 (8).png,1,0
COVID-19 (80).png,1,0
COVID-19 (81).png,1,0
COVID-19 (82).png,1,0
COVID-19 (83).png,1,0
COVID-19 (84).png,1,0
COVID-19 (85).png,1,0
COVID-19 (86).png,1,0
COVID-19 (87).png,1,0
COVID-19 (88).png,1,0
COVID-19 (89).png,1,0
COVID-19 (9).png,1,0
COVID-19 (90).png,1,0
COVID-19 (91).png,1,0
COVID-19 (92).png,1,0
COVID-19 (93).png,1,0
COVID-19 (94).png,1,0
COVID-19 (95).png,1,0
COVID-19 (96).png,1,0
COVID-19 (97).png,1,0
COVID-19 (98).png,1,0
COVID-19 (99).png,1,0
COVID-19(134).png,1,0
COVID-19(135).png,1,0
COVID-19(136).png,1,0
COVID-19(137).png,1,0
COVID-19(138).png,1,0
COVID-19(139).png,1,0
COVID-19(140).png,1,0
COVID-19(141).png,1,0
COVID-19(142).png,1,0
COVID-19(143).png,1,0
COVID-19(144).png,1,0
COVID-19(145).png,1,0
COVID-19(146).png,1,0
COVID-19(147).png,1,0
COVID-19(148).png,1,0
COVID-19(149).png,1,0
COVID-19(150).png,1,0
COVID-19(151).png,1,0
COVID-19(152).png,1,0
COVID-19(153).png,1,0
NORMAL (1).png,0,1
NORMAL (10).png,0,1
NORMAL (100).png,0,1
NORMAL (1000).png,0,1
NORMAL (1001).png,0,1
NORMAL (1002).png,0,1
NORMAL (1003).png,0,1
NORMAL (1004).png,0,1
NORMAL (1005).png,0,1
NORMAL (1006).png,0,1
NORMAL (1007).png,0,1
NORMAL (1008).png,0,1
NORMAL (1009).png,0,1
NORMAL (101).png,0,1
NORMAL (1010).png,0,1
NORMAL (1011).png,0,1
NORMAL (1012).png,0,1
NORMAL (1013).png,0,1
NORMAL (1014).png,0,1
NORMAL (1015).png,0,1
NORMAL (1016).png,0,1
NORMAL (1017).png,0,1
NORMAL (1018).png,0,1
NORMAL (1019).png,0,1
NORMAL (102).png,0,1
NORMAL (1020).png,0,1
NORMAL (1021).png,0,1
NORMAL (1022).png,0,1
NORMAL (1023).png,0,1
NORMAL (1024).png,0,1
NORMAL (1025).png,0,1
NORMAL (1026).png,0,1
NORMAL (1027).png,0,1
NORMAL (1028).png,0,1
NORMAL (1029).png,0,1
NORMAL (103).png,0,1
NORMAL (1030).png,0,1
NORMAL (1031).png,0,1
NORMAL (1032).png,0,1
NORMAL (1033).png,0,1
NORMAL (1034).png,0,1
NORMAL (1035).png,0,1
NORMAL (1036).png,0,1
NORMAL (1037).png,0,1
NORMAL (1038).png,0,1
NORMAL (1039).png,0,1
NORMAL (104).png,0,1
NORMAL (1040).png,0,1
NORMAL (1041).png,0,1
NORMAL (1042).png,0,1
NORMAL (1043).png,0,1
NORMAL (1044).png,0,1
NORMAL (1045).png,0,1
NORMAL (1046).png,0,1
NORMAL (1047).png,0,1
NORMAL (1048).png,0,1
NORMAL (1049).png,0,1
NORMAL (105).png,0,1
NORMAL (1050).png,0,1
NORMAL (1051).png,0,1
NORMAL (1052).png,0,1
NORMAL (1053).png,0,1
NORMAL (1054).png,0,1
NORMAL (1055).png,0,1
NORMAL (1056).png,0,1
NORMAL (1057).png,0,1
NORMAL (1058).png,0,1
NORMAL (1059).png,0,1
NORMAL (106).png,0,1
NORMAL (1060).png,0,1
NORMAL (1061).png,0,1
NORMAL (1062).png,0,1
NORMAL (1063).png,0,1
NORMAL (1064).png,0,1
NORMAL (1065).png,0,1
NORMAL (1066).png,0,1
NORMAL (1067).png,0,1
NORMAL (1068).png,0,1
NORMAL (1069).png,0,1
NORMAL (107).png,0,1
NORMAL (1070).png,0,1
NORMAL (1071).png,0,1
NORMAL (1072).png,0,1
NORMAL (1073).png,0,1
NORMAL (1074).png,0,1
NORMAL (1075).png,0,1
NORMAL (1076).png,0,1
NORMAL (1077).png,0,1
NORMAL (1078).png,0,1
NORMAL (1079).png,0,1
NORMAL (108).png,0,1
NORMAL (1080).png,0,1
NORMAL (1081).png,0,1
NORMAL (1082).png,0,1
NORMAL (1083).png,0,1
NORMAL (1084).png,0,1
NORMAL (1085).png,0,1
NORMAL (1086).png,0,1
NORMAL (1087).png,0,1
NORMAL (1088).png,0,1
NORMAL (1089).png,0,1
NORMAL (109).png,0,1
NORMAL (1090).png,0,1
NORMAL (1091).png,0,1
NORMAL (1092).png,0,1
NORMAL (1093).png,0,1
NORMAL (1094).png,0,1
NORMAL (1095).png,0,1
NORMAL (1096).png,0,1
NORMAL (1097).png,0,1
NORMAL (1098).png,0,1
NORMAL (1099).png,0,1
NORMAL (11).png,0,1
NORMAL (110).png,0,1
NORMAL (1100).png,0,1
NORMAL (1101).png,0,1
NORMAL (1102).png,0,1
NORMAL (1103).png,0,1
NORMAL (1104).png,0,1
NORMAL (1105).png,0,1
NORMAL (1106).png,0,1
NORMAL (1107).png,0,1
NORMAL (1108).png,0,1
NORMAL (1109).png,0,1
NORMAL (111).png,0,1
NORMAL (1110).png,0,1
NORMAL (1111).png,0,1
NORMAL (1112).png,0,1
NORMAL (1113).png,0,1
NORMAL (1114).png,0,1
NORMAL (1115).png,0,1
NORMAL (1116).png,0,1
NORMAL (1117).png,0,1
NORMAL (1118).png,0,1
NORMAL (1119).png,0,1
NORMAL (112).png,0,1
NORMAL (1120).png,0,1
NORMAL (1121).png,0,1
NORMAL (1122).png,0,1
NORMAL (1123).png,0,1
NORMAL (1124).png,0,1
NORMAL (1125).png,0,1
NORMAL (1126).png,0,1
NORMAL (1127).png,0,1
NORMAL (1128).png,0,1
NORMAL (1129).png,0,1
NORMAL (113).png,0,1
NORMAL (1130).png,0,1
NORMAL (1131).png,0,1
NORMAL (1132).png,0,1
NORMAL (1133).png,0,1
NORMAL (1134).png,0,1
NORMAL (1135).png,0,1
NORMAL (1136).png,0,1
NORMAL (1137).png,0,1
NORMAL (1138).png,0,1
NORMAL (1139).png,0,1
NORMAL (114).png,0,1
NORMAL (1140).png,0,1
NORMAL (1141).png,0,1
NORMAL (1142).png,0,1
NORMAL (1143).png,0,1
NORMAL (1144).png,0,1
NORMAL (1145).png,0,1
NORMAL (1146).png,0,1
NORMAL (1147).png,0,1
NORMAL (1148).png,0,1
NORMAL (1149).png,0,1
NORMAL (115).png,0,1
NORMAL (1150).png,0,1
NORMAL (1151).png,0,1
NORMAL (1152).png,0,1
NORMAL (1153).png,0,1
NORMAL (1154).png,0,1
NORMAL (1155).png,0,1
NORMAL (1156).png,0,1
NORMAL (1157).png,0,1
NORMAL (1158).png,0,1
NORMAL (1159).png,0,1
NORMAL (116).png,0,1
NORMAL (1160).png,0,1
NORMAL (1161).png,0,1
NORMAL (1162).png,0,1
NORMAL (1163).png,0,1
NORMAL (1164).png,0,1
NORMAL (1165).png,0,1
NORMAL (1166).png,0,1
NORMAL (1167).png,0,1
NORMAL (1168).png,0,1
NORMAL (1169).png,0,1
NORMAL (117).png,0,1
NORMAL (1170).png,0,1
NORMAL (1171).png,0,1
NORMAL (1172).png,0,1
NORMAL (1173).png,0,1
NORMAL (1174).png,0,1
NORMAL (1175).png,0,1
NORMAL (1176).png,0,1
NORMAL (1177).png,0,1
NORMAL (1178).png,0,1
